iter	SurvivalAft
0	0.5362620111
1	0.3535937679
2	0.2423060628
3	0.1735430051
4	0.1276745061
5	0.09929449496
6	0.08991147729
7	0.07895046595
8	0.07097741248
9	0.06757813704
10	0.06624827131
11	0.06615149431
12	0.06605672329
13	0.07583748888
14	0.07367677967
15	0.07174236678
16	0.07015372104
17	0.06826857877
18	0.0667748961
19	0.06337557138
20	0.06111224706
21	0.05955063851
22	0.05588656135
23	0.05470775044
24	0.05391066835
25	0.05264866983
26	0.05172931349
27	0.05097332417
28	0.04814698255
29	0.03673152741
30	0.03417753331
31	0.03414529427
